"Word","Noun","Freq"
"broken","asset",1
"broken","asylum",1
"broken","atmosphere",1
"broken","auto",1
"broken","autoclave",1
"broken","automaton",1
"broken","automobile",1
"broken","axe",1
"broken","axle",5
"broken","baby",3
"broken","back",37
"broken","bag",1
"broken","bakin",2
"broken","balalaika",1
"broken","balance",4
"broken","ball",2
"broken","band",1
"broken","bandstand",1
"broken","banking",1
"broken","bar",2
"broken","bargain",1
"broken","barley",1
"broken","barometer",1
"broken","barrel",2
"broken","barricade",1
"broken","basalt",1
"broken","base",2
"broken","baseball",1
"broken","basket",1
"broken","bat",5
"broken","bathroom",3
"broken","bathtub",1
"broken","bay",1
"broken","bayonet",1
"broken","beach",2
"broken","bead",1
"broken","beaker",1
"broken","bed",5
"broken","beer",14
"broken","bell",1
"broken","belly",1
"broken","belt",3
"broken","bench",1
"broken","berruh",3
"broken","betrothal",2
"broken","bicycle",5
"broken","bike",5
"broken","bill",1
"broken","biology",1
"broken","bird",9
"broken","birdbath",1
"broken","biscuit",2
"broken","bit",5
"broken","blacktop",1
"broken","blade",9
"broken","blender",1
"broken","blister",2
"broken","block",1
"broken","blood",28
"broken","board",4
"broken","boat",2
"broken","bobby",1
"broken","bobbypin",1
"broken","body",58
"broken","bolt",4
"broken","bone",124
"broken","boom",1
"broken","border",2
"broken","bottle",40
"broken","bottleand",1
"broken","bough",1
"broken","boulder",1
"broken","bourbon",2
"broken","bowl",6
"broken","box",2
"broken","boxer",1
"broken","boy",4
"broken","bra",2
"broken","bracelet",2
"broken","brain",4
"broken","brake",1
"broken","branch",128
"broken","bread",14
"broken","breakfast",1
"broken","breathing",1
"broken","brick",9
"broken","bridge",12
"broken","bridgework",1
"broken","broom",2
"broken","broomstick",2
"broken","brow",3
"broken","brush",3
"broken","brushwork",4
"broken","building",4
"broken","bulb",5
"broken","bullet",1
"broken","bureaucracy",1
"broken","burner",1
"broken","bush",1
"broken","business",2
"broken","butterfly",1
"broken","button",2
"broken","buzzer",1
"broken","cabinet",1
"broken","cable",7
"broken","cackle",1
"broken","cake",1
"broken","calabash",2
"broken","calliope",1
"broken","camera",8
"broken","campaign",5
"broken","candle",1
"broken","candy",4
"broken","cane",6
"broken","canopy",3
"broken","cantilena",1
"broken","canyon",1
"broken","cap",1
"broken","car",15
"broken","carburetor",1
"broken","carpet",1
"broken","carrot",1
"broken","cartilage",1
"broken","cash",1
"broken","cask",1
"broken","cassette",2
"broken","cat",1
"broken","catch",2
"broken","cathedraltree",1
"broken","catwalk",1
"broken","causeway",1
"broken","cd",1
"broken","cedar",1
"broken","ceiling",2
"broken","celibacy",1
"broken","cell",3
"broken","cello",1
"broken","cement",6
"broken","chain",17
"broken","chair",17
"broken","chalice",1
"broken","chalk",3
"broken","champagne",1
"broken","chandelier",1
"broken","cheekbone",5
"broken","chert",2
"broken","chest",3
"broken","chesterfield",1
"broken","chicken",1
"broken","child",8
"broken","childhood",1
"broken","chimney",2
"broken","china",24
"broken","chinaware",1
"broken","chip",1
"broken","chromosome",1
"broken","chunk",4
"broken","church",3
"broken","cigarette",1
"broken","circle",10
"broken","circuit",2
"broken","circuitry",1
"broken","city",11
"broken","civilization",1
"broken","clam",1
"broken","clamp",1
"broken","class",1
"broken","clatter",1
"broken","clavicle",4
"broken","claw",1
"broken","clay",7
"broken","cliff",2
"broken","clip",1
"broken","clock",14
"broken","clockwork",1
"broken","cloud",5
"broken","club",2
"broken","coal",1
"broken","coastline",1
"broken","cobweb",1
"broken","coccyx",1
"broken","coconut",2
"broken","cocoon",1
"broken","coffee",5
"broken","coffeemaker",1
"broken","coffin",1
"broken","coke",2
"broken","collar",6
"broken","collarbone",68
"broken","color",23
"broken","column",4
"broken","comb",2
"broken","commandment",1
"broken","commitment",3
"broken","communication",1
"broken","communion",1
"broken","compass",3
"broken","component",2
"broken","computer",1
"broken","concentration",1
"broken","concrete",4
"broken","condition",1
"broken","condom",4
"broken","conduit",2
"broken","cone",1
"broken","confidence",2
"broken","confirmation",2
"broken","congress",3
"broken","connection",3
"broken","connector",1
"broken","container",1
"broken","continent",1
"broken","contract",5
"broken","conveyor",1
"broken","cookie",3
"broken","copper",1
"broken","coral",4
"broken","cord",3
"broken","cordage",1
"broken","cork",1
"broken","corn",2
"broken","corner",2
"broken","cottage",1
"broken","country",10
"broken","coupler",1
"broken","court",1
"broken","covenant",2
"broken","cover",2
"broken","cowboy",1
"broken","crate",1
"broken","crayon",1
"broken","creature",1
"broken","crescent",1
"broken","crisscross",1
"broken","crock",1
"broken","crockery",18
"broken","croquet",2
"broken","crossbeam",1
"broken","crucifix",1
"broken","crud",1
"broken","crust",1
"broken","cry",1
"broken","crypt",1
"broken","crystal",3
"broken","cue",2
"broken","culture",2
"broken","cup",10
"broken","customer",1
"broken","cutlass",1
"broken","cyst",1
"broken","dairy",1
"broken","dam",2
"broken","dark",1
"broken","dart",2
"broken","dash",1
"broken","date",2
"broken","deal",1
"broken","deathbed",1
"broken","deck",2
"broken","defense",1
"broken","delft",1
"broken","delta",1
"broken","den",1
"broken","design",1
"broken","dial",1
"broken","diamond",1
"broken","dick",1
"broken","dike",1
"broken","dinner",1
"broken","dirt",2
"broken","disclosure",1
"broken","dish",2
"broken","dishware",1
"broken","dishwasher",1
"broken","display",2
"broken","doggerel",1
"broken","doll",18
"broken","dollhouse",1
"broken","dome",2
"broken","door",30
"broken","doorknob",1
"broken","doorstep",1
"broken","doorway",2
"broken","dowsevy",1
"broken","drain",1
"broken","drawer",2
"broken","dream",3
"broken","dreamcatcher",1
"broken","dresser",1
"broken","drill",1
"broken","drinking",2
"broken","drivetrain",1
"broken","drone",1
"broken","dropship",1
"broken","drum",2
"broken","duct",1
"broken","ear",1
"broken","earth",4
"broken","economy",8
"broken","ecosystem",1
"broken","edge",10
"broken","education",1
"broken","effect",1
"broken","egg",15
"broken","eggshell",2
"broken","egyptian",1
"broken","elbow",10
"broken","electricity",1
"broken","elevator",4
"broken","elkhorn",1
"broken","emergency",1
"broken","employment",1
"broken","end",16
"broken","ending",1
"broken","engagement",13
"broken","engine",2
"broken","english",61
"broken","entryway",1
"broken","equipment",22
"broken","escalator",1
"broken","escarpment",1
"broken","exhaust",1
"broken","exile",1
"broken","existence",1
"broken","extractor",1
"broken","eye",2
"broken","fabric",1
"broken","face",7
"broken","facewith",1
"broken","faith",2
"broken","fall",10
"broken","family",35
"broken","fan",6
"broken","fashion",1
"broken","fastener",1
"broken","father",1
"broken","faucet",2
"broken","feast",1
"broken","femur",4
"broken","fence",17
"broken","fencing",1
"broken","fiber",1
"broken","fiberglass",1
"broken","fibula",6
"broken","fiddle",2
"broken","field",5
"broken","figure",6
"broken","filament",1
"broken","filbert",1
"broken","filling",1
"broken","film",3
"broken","fin",1
"broken","finger",51
"broken","fingernail",8
"broken","finial",1
"broken","fire",3
"broken","fishing",4
"broken","fist",1
"broken","fixture",1
"broken","flail",1
"broken","flask",1
"broken","fledgling",1
"broken","flesh",4
"broken","flint",2
"broken","floor",2
"broken","flotsam",1
"broken","flower",3
"broken","flute",1
"broken","foglight",1
"broken","foliage",1
"broken","food",1
"broken","foot",65
"broken","footbridge",1
"broken","force",2
"broken","forearm",1
"broken","forefinger",1
"broken","forepaw",1
"broken","forest",1
"broken","fork",1
"broken","form",1
"broken","formation",1
"broken","fountain",3
"broken","fragment",1
"broken","frame",6
"broken","freezer",1
"broken","fridge",1
"broken","friendship",3
"broken","fuel",3
"broken","funhouse",1
"broken","furnace",3
"broken","furniture",37
"broken","furrow",1
"broken","fuse",1
"broken","fuselage",2
"broken","futon",1
"broken","future",1
"broken","gait",1
"broken","game",1
"broken","gas",1
"broken","gasket",1
"broken","gate",8
"broken","gear",2
"broken","gender",1
"broken","gene",2
"broken","generator",1
"broken","gilt",1
"broken","gingerbread",1
"broken","glass",661
"broken","glassware",6
"broken","glider",1
"broken","globe",1
"broken","gold",2
"broken","golf",1
"broken","governance",1
"broken","government",15
"broken","graham",1
"broken","grammar",1
"broken","grandfather",1
"broken","granite",3
"broken","grass",2
"broken","gravel",1
"broken","ground",18
"broken","group",1
"broken","guard",1
"broken","guitar",5
"broken","gun",1
"broken","gurney",1
"broken","guy",1
"broken","gyroscope",3
"broken","hair",2
"broken","hallway",1
"broken","hammer",1
"broken","hamper",1
"broken","hand",80
"broken","handle",8
"broken","handlebar",1
"broken","hardware",4
"broken","harness",2
"broken","harp",1
"broken","hasp",1
"broken","hat",1
"broken","hatch",2
"broken","head",13
"broken","headlight",10
"broken","headstone",1
"broken","health",7
"broken","heart",319
"broken","heatwave",1
"broken","heel",1
"broken","helmet",1
"broken","hemoglobin",1
"broken","heredity",1
"broken","highway",1
"broken","hill",5
"broken","hinge",3
"broken","hip",33
"broken","history",1
"broken","hockey",1
"broken","hoe",1
"broken","hole",1
"broken","holiday",1
"broken","home",26
"broken","homesickness",1
"broken","honeydew",1
"broken","hoof",1
"broken","horizon",1
"broken","horn",3
"broken","hourglass",1
"broken","house",1
"broken","household",2
"broken","hub",1
"broken","hull",4
"broken","humanity",2
"broken","hump",1
"broken","husband",2
"broken","hymen",1
"broken","hymn",1
"broken","ice",14
"broken","idol",1
"broken","ignition",1
"broken","iklawa",1
"broken","image",4
"broken","immigration",18
"broken","imprint",1
"broken","index",2
"broken","industry",1
"broken","infrastructure",2
"broken","ink",1
"broken","inscription",1
"broken","institution",1
"broken","instrument",3
"broken","intelligence",2
"broken","interior",1
"broken","investment",1
"broken","irca",1
"broken","iron",3
"broken","irrigation",1
"broken","italian",2
"broken","item",3
"broken","iznik",1
"broken","jack",1
"broken","jackhammer",2
"broken","japanese",1
"broken","jar",6
"broken","javelin",1
"broken","jaw",63
"broken","jcdecaux",1
"broken","jolt",1
"broken","jug",3
"broken","juke",1
"broken","jungle",1
"broken","junk",1
"broken","justice",1
"broken","kaleidoscope",1
"broken","keelboat",1
"broken","kerosene",2
"broken","ketchup",1
"broken","keyboard",1
"broken","kid",1
"broken","kinship",1
"broken","kitchen",3
"broken","kite",1
"broken","knee",8
"broken","kneecap",9
"broken","knife",3
"broken","knot",2
"broken","knuckle",3
"broken","ladder",3
"broken","ladderback",1
"broken","lamp",7
"broken","lance",7
"broken","land",6
"broken","landing",1
"broken","landscape",5
"broken","landscapeis",1
"broken","lane",1
"broken","laptop",1
"broken","laryngoscope",1
"broken","laser",1
"broken","latch",2
"broken","lattice",4
"broken","laughter",1
"broken","lava",3
"broken","lawn",4
"broken","lawnmower",1
"broken","layer",2
"broken","lease",2
"broken","leash",2
"broken","leather",1
"broken","leg",340
"broken","lego",1
"broken","length",1
"broken","lens",2
"broken","levee",3
"broken","library",1
"broken","life",4
"broken","ligament",1
"broken","light",12
"broken","lighthouse",1
"broken","lighting",1
"broken","limb",25
"broken","limestone",2
"broken","linchpin",1
"broken","line",30
"broken","linguine",1
"broken","link",5
"broken","linkage",1
"broken","linoleum",2
"broken","lintel",1
"broken","lip",1
"broken","lipstick",1
"broken","liquor",1
"broken","load",1
"broken","lobster",1
"broken","lock",7
"broken","look",3
"broken","love",6
"broken","lover",1
"broken","lumber",4
"broken","lump",1
"broken","macadam",1
"broken","machine",2
"broken","machinery",4
"broken","magneto",2
"broken","magnolia",1
"broken","mains",7
"broken","mainsail",1
"broken","majolica",1
"broken","man",70
"broken","maple",1
"broken","maquila",1
"broken","maraca",1
"broken","marble",3
"broken","marionette",1
"broken","market",1
"broken","marriage",28
"broken","masonry",3
"broken","mass",2
"broken","mast",5
"broken","matter",1
"broken","mattress",1
"broken","mayonnaise",1
"broken","meat",2
"broken","mechanism",2
"broken","medicine",3
"broken","meditation",1
"broken","membrane",1
"broken","memory",1
"broken","merchandise",1
"broken","mercury",1
"broken","merger",1
"broken","mess",2
"broken","metal",6
"broken","metaphor",1
"broken","metronome",1
"broken","microwave",2
"broken","milk",2
"broken","mind",2
"broken","mirror",36
"broken","mixer",2
"broken","model",2
"broken","molar",1
"broken","mold",2
"broken","monitor",1
"broken","monkey",1
"broken","monolith",1
"broken","monument",2
"broken","moon",3
"broken","mortar",1
"broken","moss",1
"broken","mother",1
"broken","motion",1
"broken","motor",1
"broken","motorcycle",2
"broken","mouth",1
"broken","movie",1
"broken","muffler",3
"broken","mug",1
"broken","music",1
"broken","mutant",1
"broken","nail",6
"broken","narcissus",1
"broken","nation",3
"broken","naugahyde",1
"broken","neck",83
"broken","necklace",5
"broken","needle",6
"broken","neon",4
"broken","net",1
"broken","noise",1
"broken","nose",133
"broken","nosepiece",1
"broken","note",1
"broken","nozzle",1
"broken","oak",2
"broken","oar",3
"broken","oath",2
"broken","obelisk",1
"broken","object",2
"broken","offer",1
"broken","office",2
"broken","oil",2
"broken","opening",1
"broken","ore",1
"broken","ornament",1
"broken","oven",2
"broken","overhang",1
"broken","overhead",1
"broken","oxygen",1
"broken","oyster",2
"broken","package",1
"broken","paddle",3
"broken","padlock",2
"broken","paint",1
"broken","paintbrush",2
"broken","palm",1
"broken","pane",15
"broken","paper",3
"broken","parachute",1
"broken","paragraph",1
"broken","parapet",1
"broken","parasol",1
"broken","parking",1
"broken","part",13
"broken","passenger",1
"broken","past",1
"broken","patella",1
"broken","path",1
"broken","pathway",1
"broken","patient",1
"broken","patio",1
"broken","pattern",1
"broken","pavement",28
"broken","paving",4
"broken","paw",1
"broken","pay",3
"broken","pea",1
"broken","peace",1
"broken","peanut",1
"broken","pearl",1
"broken","pedal",4
"broken","pekoe",1
"broken","pelvis",12
"broken","pencil",7
"broken","person",3
"broken","petroglyph",1
"broken","phone",11
"broken","phonograph",2
"broken","piano",2
"broken","picture",8
"broken","piece",25
"broken","pile",1
"broken","pin",2
"broken","pinata",4
"broken","pinball",2
"broken","pine",4
"broken","pinkie",7
"broken","pipe",20
"broken","pipeline",1
"broken","pipework",1
"broken","pistol",1
"broken","place",4
"broken","placement",1
"broken","plain",2
"broken","plane",1
"broken","planet",2
"broken","plank",1
"broken","planking",2
"broken","plant",1
"broken","plaster",5
"broken","plasterboard",1
"broken","plastic",10
"broken","plate",12
"broken","play",6
"broken","player",1
"broken","playground",4
"broken","pledge",5
"broken","plow",3
"broken","plug",1
"broken","plumbing",4
"broken","pocket",2
"broken","pocketknife",1
"broken","point",4
"broken","pole",2
"broken","policy",2
"broken","politics",4
"broken","poly",1
"broken","pool",1
"broken","pop",1
"broken","porcelain",2
"broken","porch",1
"broken","position",1
"broken","pot",13
"broken","pottery",28
"broken","power",2
"broken","prayer",1
"broken","pretzel",2
"broken","pride",2
"broken","prism",1
"broken","prison",1
"broken","procurement",1
"broken","product",2
"broken","program",1
"broken","promise",68
"broken","prop",1
"broken","province",1
"broken","psyche",1
"broken","pump",1
"broken","puppet",4
"broken","pyramid",2
"broken","quarry",1
"broken","queen",1
"broken","rabbit",1
"broken","rack",3
"broken","radiator",2
"broken","radio",3
"broken","radius",1
"broken","ragdoll",1
"broken","rail",3
"broken","railing",3
"broken","railroad",1
"broken","rain",2
"broken","rainbow",1
"broken","rake",1
"broken","rank",1
"broken","raptor",1
"broken","rebel",1
"broken","record",72
"broken","reed",7
"broken","reflection",1
"broken","refrigerator",2
"broken","regime",2
"broken","relationship",20
"broken","release",1
"broken","remnant",1
"broken","reputation",1
"broken","resin",1
"broken","rhythm",9
"broken","rib",40
"broken","ribbon",1
"broken","rice",2
"broken","ridge",2
"broken","rifle",2
"broken","right",1
"broken","rim",2
"broken","ring",5
"broken","road",7
"broken","roadway",2
"broken","robin",1
"broken","robot",1
"broken","rock",28
"broken","rocker",2
"broken","rockery",1
"broken","rocket",1
"broken","rod",2
"broken","roller",1
"broken","romance",3
"broken","roof",13
"broken","roofing",1
"broken","rope",8
"broken","rosary",1
"broken","rotor",2
"broken","rottle",1
"broken","routine",1
"broken","rubble",1
"broken","rudder",4
"broken","rule",2
"broken","safety",3
"broken","sage",1
"broken","sandal",1
"broken","sapling",2
"broken","sarcophagus",1
"broken","satellite",1
"broken","scab",1
"broken","scarecrow",1
"broken","schist",1
"broken","school",2
"broken","scream",1
"broken","screen",6
"broken","screw",1
"broken","sculpture",2
"broken","sea",3
"broken","seagull",1
"broken","seal",3
"broken","searchlight",1
"broken","seat",6
"broken","seawall",1
"broken","section",7
"broken","security",3
"broken","self",2
"broken","seniority",1
"broken","sequence",1
"broken","sergeant",1
"broken","server",1
"broken","servo",1
"broken","set",1
"broken","sewage",1
"broken","sewer",6
"broken","shackle",2
"broken","shade",2
"broken","shadow",3
"broken","shaft",6
"broken","shale",3
"broken","shard",2
"broken","sheaf",1
"broken","shelf",1
"broken","shell",11
"broken","shingle",1
"broken","shock",1
"broken","shoe",2
"broken","shoelace",1
"broken","shoemy",1
"broken","shop",1
"broken","shopping",1
"broken","shoulder",20
